0,-24.9472
43.0664,-23.8352
86.1328,-21.1296
129.199,-17.6209
172.266,-13.5344
215.332,-8.75455
258.398,-2.95157
301.465,4.5396
344.531,15.3807
387.598,38.876
430.664,47.8928
473.73,44.5797
516.797,22.4942
559.863,8.84415
602.93,0.309083
645.996,-6.00566
689.062,-11.0375
732.129,-15.2251
775.195,-18.8121
818.262,-21.9491
861.328,-24.7358
904.395,-27.2421
947.461,-29.5186
990.527,-31.6034
1033.59,-33.5257
1076.66,-35.3088
1119.73,-36.9709
1162.79,-38.5274
1205.86,-39.9904
1248.93,-41.3705
1291.99,-42.6763
1335.06,-43.9154
1378.12,-45.094
1421.19,-46.2179
1464.26,-47.2916
1507.32,-48.3196
1550.39,-49.3054
1593.46,-50.2524
1636.52,-51.1635
1679.59,-52.0413
1722.66,-52.8881
1765.72,-53.7061
1808.79,-54.4971
1851.86,-55.263
1894.92,-56.0051
1937.99,-56.7251
1981.05,-57.424
2024.12,-58.1033
2067.19,-58.7639
2110.25,-59.4069
2153.32,-60.0332
2196.39,-60.6436
2239.45,-61.239
2282.52,-61.8201
2325.59,-62.3875
2368.65,-62.942
2411.72,-63.4841
2454.79,-64.0143
2497.85,-64.5332
2540.92,-65.0413
2583.98,-65.539
2627.05,-66.0267
2670.12,-66.5049
2713.18,-66.9739
2756.25,-67.4341
2799.32,-67.8858
2842.38,-68.3293
2885.45,-68.765
2928.52,-69.1931
2971.58,-69.6138
3014.65,-70.0276
3057.71,-70.4344
3100.78,-70.8347
3143.85,-71.2287
3186.91,-71.6164
3229.98,-71.9982
3273.05,-72.3742
3316.11,-72.7446
3359.18,-73.1096
3402.25,-73.4693
3445.31,-73.8239
3488.38,-74.1735
3531.45,-74.5183
3574.51,-74.8585
3617.58,-75.194
3660.64,-75.5252
3703.71,-75.852
3746.78,-76.1746
3789.84,-76.4932
3832.91,-76.8078
3875.98,-77.1185
3919.04,-77.4254
3962.11,-77.7286
4005.18,-78.0283
4048.24,-78.3245
4091.31,-78.6172
4134.38,-78.9066
4177.44,-79.1927
4220.51,-79.4757
4263.57,-79.7556
4306.64,-80.0324
4349.71,-80.3062
4392.77,-80.5772
4435.84,-80.8453
4478.91,-81.1106
4521.97,-81.3732
4565.04,-81.6331
4608.11,-81.8905
4651.17,-82.1453
4694.24,-82.3976
4737.3,-82.6474
4780.37,-82.8949
4823.44,-83.14
4866.5,-83.3828
4909.57,-83.6233
4952.64,-83.8616
4995.7,-84.0978
5038.77,-84.3318
5081.84,-84.5637
5124.9,-84.7936
5167.97,-85.0215
5211.04,-85.2474
5254.1,-85.4714
5297.17,-85.6934
5340.23,-85.9136
5383.3,-86.132
5426.37,-86.3485
5469.43,-86.5633
5512.5,-86.7763
5555.57,-86.9876
5598.63,-87.1972
5641.7,-87.4052
5684.77,-87.6115
5727.83,-87.8163
5770.9,-88.0194
5813.96,-88.2211
5857.03,-88.4212
5900.1,-88.6198
5943.16,-88.8169
5986.23,-89.0125
6029.3,-89.2068
6072.36,-89.3996
6115.43,-89.5911
6158.5,-89.7811
6201.56,-89.9699
6244.63,-90.1573
6287.7,-90.3434
6330.76,-90.5282
6373.83,-90.7118
6416.89,-90.8941
6459.96,-91.0752
6503.03,-91.2551
6546.09,-91.4338
6589.16,-91.6113
6632.23,-91.7877
6675.29,-91.9629
6718.36,-92.137
6761.43,-92.31
6804.49,-92.4819
6847.56,-92.6527
6890.62,-92.8224
6933.69,-92.9911
6976.76,-93.1588
7019.82,-93.3254
7062.89,-93.491
7105.96,-93.6557
7149.02,-93.8193
7192.09,-93.982
7235.16,-94.1438
7278.22,-94.3046
7321.29,-94.4644
7364.36,-94.6234
7407.42,-94.7814
7450.49,-94.9386
7493.55,-95.0948
7536.62,-95.2502
7579.69,-95.4047
7622.75,-95.5584
7665.82,-95.7113
7708.89,-95.8633
7751.95,-96.0145
7795.02,-96.1649
7838.09,-96.3144
7881.15,-96.4632
7924.22,-96.6113
7967.29,-96.7585
8010.35,-96.905
8053.42,-97.0507
8096.48,-97.1957
8139.55,-97.34
8182.62,-97.4835
8225.68,-97.6264
8268.75,-97.7685
8311.82,-97.9099
8354.88,-98.0506
8397.95,-98.1907
8441.02,-98.3301
8484.08,-98.4688
8527.15,-98.6068
8570.21,-98.7442
8613.28,-98.881
8656.35,-99.0171
8699.41,-99.1526
8742.48,-99.2874
8785.55,-99.4217
8828.61,-99.5553
8871.68,-99.6884
8914.75,-99.8208
8957.81,-99.9527
9000.88,-100.084
9043.95,-100.215
9087.01,-100.345
9130.08,-100.474
9173.14,-100.603
9216.21,-100.732
9259.28,-100.86
9302.34,-100.987
9345.41,-101.114
9388.48,-101.241
9431.54,-101.366
9474.61,-101.492
9517.68,-101.616
9560.74,-101.741
9603.81,-101.865
9646.88,-101.988
9689.94,-102.111
9733.01,-102.233
9776.07,-102.355
9819.14,-102.476
9862.21,-102.597
9905.27,-102.718
9948.34,-102.838
9991.41,-102.958
10034.5,-103.077
10077.5,-103.195
10120.6,-103.314
10163.7,-103.432
10206.7,-103.549
10249.8,-103.666
10292.9,-103.783
10335.9,-103.899
10379,-104.015
10422.1,-104.13
10465.1,-104.245
10508.2,-104.36
10551.3,-104.474
10594.3,-104.588
10637.4,-104.701
10680.5,-104.814
10723.5,-104.927
10766.6,-105.039
10809.7,-105.151
10852.7,-105.263
10895.8,-105.374
10938.9,-105.485
10981.9,-105.596
11025,-105.706
