0,0.477026
1,-0.700504
2,1.28785
3,2.20045
4,1.19977
5,0.277259
6,2.15801
7,0.639248
8,1.16424
9,1.96207
10,2.85501
11,1.01784
12,2.63058
13,1.11557
14,1.49231
15,1.98362
16,-0.29686
17,1.37119
18,0.707097
19,0.171585
20,-0.446763
21,0.0805188
22,1.14045
23,-1.50341
24,2.1219
25,1.28792
26,-0.507359
27,1.08667
28,3.03524
29,0.634517
30,3.02207
31,3.03707
32,3.80175
33,2.33548
34,3.2432
35,2.18126
36,2.21538
37,1.98476
38,2.70187
39,2.24505
40,1.9003
41,0.869329
42,1.86998
43,0.0806858
44,2.02146
45,1.31278
46,-0.999152
47,-0.728056
48,1.98072
49,1.85568
50,-0.0715368
51,-0.152944
52,-0.0456038
53,0.758039
54,0.410526
55,-0.171274
56,1.12756
57,0.472815
58,1.63556
59,1.10812
60,3.19995
61,1.95644
62,0.971563
63,0.771606
64,-0.463827
65,1.34428
66,0.832569
67,0.103804
68,0.863002
69,-0.551624
70,0.421324
71,-2.13559
72,-0.39366
73,0.0593315
74,-1.96662
75,-0.00828673
76,-1.29072
77,-1.24169
78,-0.362081
79,-0.838486
80,-1.17074
81,-3.22905
82,-0.631058
83,0.0350253
84,0.711753
85,-0.80122
86,0.727214
87,-0.021379
88,-0.693724
89,0.837795
90,1.80666
91,1.07567
92,-1.42409
93,0.445374
94,-1.39641
95,-1.20648
96,-1.23812
97,-0.0198139
98,-0.578289
99,-0.667791
100,-0.555314
101,-0.262293
102,-0.894163
103,-1.38087
104,-0.909906
105,-1.27608
106,0.0474512
107,-1.58782
108,-1.08315
109,-0.281036
110,-1.43265
111,0.0588801
112,0.217954
113,0.240713
114,0.579241
115,0.553291
116,1.67433
117,1.2746
118,1.12152
119,1.26198
120,0.0664203
121,0.376547
122,0.844117
123,1.404
124,0.265563
125,-1.01006
126,0.672701
127,0.248081
128,0.5679
129,0.172687
130,-1.5746
131,-1.70537
132,-1.99267
133,-1.08433
134,0.780457
135,-1.05819
136,-1.72168
137,-0.777183
138,-0.197694
139,-0.835974
140,-0.517341
141,1.66754
142,0.620121
143,-1.11439
144,-0.848671
145,-0.913506
146,-0.296374
147,-0.753132
148,0.94291
149,-1.96786
150,0.272117
151,-0.93135
152,-1.10481
153,-1.80443
154,-2.24953
155,-3.95996
156,-2.14542
157,-2.59486
158,-2.79387
159,-1.9485
160,-2.99436
161,-2.05088
162,-3.27865
163,-2.72238
164,-2.66342
165,-2.33986
166,-1.30219
167,-3.076
168,-1.33702
169,-0.0420349
170,-0.926017
171,-2.26383
172,-1.23241
173,-1.42248
174,-0.382469
175,-3.09257
176,-0.939322
177,-1.94879
178,-1.13313
179,-2.27459
180,-0.486617
181,-1.36997
182,-2.41715
183,-0.840359
184,-2.94877
185,-0.641096
186,-1.68596
187,-0.261445
188,-0.424153
189,-1.92045
190,-0.573576
191,-1.99357
192,-0.758334
193,0.177184
194,-2.116
195,-0.453972
196,-2.77225
197,0.805729
198,0.537367
199,0.222543
200,-0.0365102
201,1.52418
202,0.910757
203,1.28923
204,1.0198
205,0.480813
206,2.00951
207,0.891385
208,1.63956
209,1.04308
210,1.375
211,1.77525
212,0.59308
213,-0.206515
214,0.499884
215,1.67575
216,0.349347
217,0.0582187
218,1.49504
219,0.379155
220,1.95435
221,-0.0392992
222,0.515236
223,2.60882
224,2.89829
225,1.09623
226,1.45979
227,1.99833
228,2.41641
229,2.21183
230,3.96247
231,2.68505
232,1.46711
233,3.44969
234,1.00943
235,2.79728
236,2.04462
237,-0.284901
238,2.03087
239,1.38956
240,-0.303803
241,1.0902
242,-0.195615
243,2.05058
244,-0.191981
245,0.465722
246,2.08949
247,1.09249
248,0.59975
249,0.0341746
250,2.47778
251,0.594503
252,1.5355
253,0.643529
254,3.93698
255,2.8579
256,3.12901
257,1.62657
258,1.46084
259,1.10703
260,2.46918
261,0.673066
262,-0.902507
263,-0.95636
264,-0.41722
265,-0.123765
266,-0.492589
267,-0.317855
268,-2.42051
269,-0.634647
270,-3.56317
271,0.189449
272,1.12262
273,-1.60355
274,-1.95287
275,-0.757068
276,-0.872327
277,-1.18983
278,-0.819513
279,0.768986
280,1.21585
281,0.242456
282,2.78256
283,1.31202
284,1.16522
285,0.769504
286,0.892055
287,0.178027
288,-0.980654
289,0.448054
290,0.527398
291,-1.84312
292,-0.090632
293,-2.30575
294,-1.91819
295,-0.823845
296,-1.5478
297,-1.03655
298,-2.26156
299,-0.00977343
300,-1.83839
301,0.6954
302,-1.81144
303,1.55772
304,-3.11342
305,1.44713
306,0.930658
307,3.10018
308,1.72087
309,2.63647
310,0.740639
311,1.59181
312,1.29357
313,-0.142219
314,1.52319
315,2.23033
316,2.0254
317,-1.83854
318,1.03254
319,-0.105235
320,-1.16719
321,-0.385209
322,0.842765
323,-0.384092
324,-2.47681
325,-1.05924
326,-1.12996
327,-0.330051
328,-0.970719
329,0.948429
330,-1.93646
331,0.941396
332,0.407779
333,1.40095
334,0.0202194
335,0.353103
336,0.669668
337,-1.20917
338,-0.176119
339,1.2372
340,1.29655
341,1.18856
342,0.669882
343,0.0433829
344,0.0068162
345,-0.359493
346,0.939674
347,-1.49874
348,0.682874
349,-0.395006
350,-1.59126
351,-0.752988
352,-1.85892
353,-3.90285
354,-0.740165
355,-1.53218
356,-2.41385
357,-3.02366
358,-1.69755
359,-1.31169
360,-0.569391
361,-1.61641
362,-0.371407
363,-1.65227
364,-0.899597
365,-1.53963
366,-1.49586
367,0.523555
368,-0.41945
369,-1.28027
370,-1.5124
371,-1.453
372,-0.126046
373,-1.83956
374,-0.493714
375,-2.85108
376,-2.27327
377,-3.56752
378,-4.53152
379,-1.95035
380,-1.80779
381,-0.939771
382,-2.26405
383,-1.78381
384,-2.99788
385,-1.21683
386,-1.14223
387,-0.586364
388,-0.574908
389,-2.32902
390,-0.761803
391,0.194905
392,0.148628
393,0.252404
394,-0.486149
395,0.791852
396,-0.27639
397,-0.665486
398,-0.171326
399,0.78442
400,1.22951
401,0.957737
402,-0.29357
403,-0.38508
404,-0.814096
405,-0.456259
406,0.256715
407,-0.948855
408,0.628347
409,-1.2237
410,0.0163062
411,-0.353951
412,-0.806567
413,-0.431331
414,-0.868759
415,-0.356438
416,0.32432
417,4.21588
418,1.30536
419,0.889542
420,2.47626
421,4.59244
422,2.09221
423,3.3291
424,3.43289
425,0.341474
426,2.16628
427,1.014
428,1.13385
429,1.56161
430,0.202986
431,0.949336
432,2.36621
433,-0.87488
434,1.01772
435,-0.337048
436,-0.850456
437,0.330489
438,-0.975628
439,0.444582
440,-0.648986
441,1.96529
442,0.701248
443,2.29709
444,1.0857
445,3.2375
446,1.35111
447,3.16489
448,3.97184
449,0.905971
450,1.7088
451,1.91736
452,3.68414
453,-0.504138
454,2.14356
455,3.16464
456,-0.151743
457,0.632563
458,0.576391
459,0.35266
460,2.23916
461,0.0114149
462,-0.890712
463,-2.27968
464,-0.0168576
465,-3.34694
466,0.1383
467,-0.52623
468,-0.188673
469,0.373636
470,-0.0584721
471,0.700727
472,-0.474507
473,0.247641
474,-0.132852
475,1.09794
476,0.844336
477,1.49411
478,1.58583
479,0.453729
480,1.16798
481,-2.11186
482,-0.0351011
483,1.09193
484,0.707279
485,0.525229
486,-1.21896
487,-0.457421
488,-1.06845
489,-3.01398
490,-1.32253
491,-1.30663
492,-1.65935
493,-0.884195
494,-2.04685
495,-2.41884
496,-1.40416
497,-0.917581
498,0.715119
499,1.14359
500,-0.0622528
501,1.44107
502,-1.68276
503,0.592608
504,-0.675951
505,-0.25164
506,0.984853
507,1.39049
508,0.753525
509,1.05211
510,0.552763
511,0.29816
512,2.14023
513,1.01703
514,0.277231
515,0.574792
516,-0.0242757
517,0.379625
518,-1.0362
519,0.61911
520,-0.644676
521,0.402031
522,0.447731
523,-1.80794
524,-1.88599
525,0.522219
526,0.486125
527,1.898
528,-0.427588
529,1.60786
530,0.718888
531,0.851495
532,0.975112
533,0.762891
534,0.665663
535,0.259588
536,-0.287604
537,-0.563204
538,-0.202502
539,-0.197834
540,0.932433
541,-0.29975
542,0.122138
543,-2.5644
544,-2.20599
545,-2.22307
546,-2.65899
547,-2.46508
548,-2.48204
549,-2.34768
550,-2.33161
551,0.113724
552,-1.89859
553,-1.68167
554,-1.36139
555,-0.274573
556,-0.347414
557,0.119359
558,-0.679609
559,1.21731
560,-0.225113
561,-0.189414
562,0.624471
563,-0.78007
564,-2.33577
565,-1.44201
566,-1.75841
567,-2.77817
568,-1.20311
569,-1.34953
570,-1.89494
571,0.748537
572,-2.33132
573,-1.3014
574,-2.05345
575,-2.7369
576,-2.739
577,-3.25762
578,-2.18041
579,-2.71047
580,-2.54209
581,-0.84539
582,-2.51142
583,-1.70422
584,-0.955766
585,1.67371
586,0.7614
587,-1.14595
588,0.213332
589,0.288799
590,-1.35127
591,-0.00408346
592,0.816933
593,0.660994
594,0.441763
595,-2.09655
596,-0.230573
597,-1.77459
598,-0.720276
599,-1.42671
600,-0.662838
601,-1.94549
602,-1.27655
603,-1.18935
604,-0.161705
605,-1.0757
606,-0.0731236
607,0.479703
608,-0.0268183
609,0.88737
610,-0.265454
611,2.03008
612,0.98912
613,0.592475
614,1.63372
615,2.52683
616,2.07075
617,2.63662
618,2.6648
619,2.12472
620,2.80313
621,2.20766
622,2.9079
623,2.95608
624,1.1362
625,-0.0488838
626,1.90492
627,1.52075
628,0.915432
629,1.23285
630,-0.105281
631,-0.0144434
632,-1.07698
633,0.495015
634,0.0172797
635,1.01253
636,1.39031
637,2.34127
638,3.20495
639,1.52804
640,1.12861
641,2.08581
642,2.3095
643,1.33777
644,4.23172
645,3.14593
646,1.52458
647,2.73165
648,2.31678
649,1.55669
650,0.504186
651,1.63453
652,1.40237
653,0.740801
654,0.272273
655,1.24628
656,-0.922516
657,-0.0332572
658,0.312894
659,0.445442
660,-0.125562
661,0.337767
662,-1.08944
663,-0.466827
664,0.0712261
665,1.044
666,0.709964
667,1.83801
668,1.04059
669,2.16254
670,-0.421217
671,1.48598
672,1.8008
673,-0.327532
674,-0.36633
675,0.212238
676,1.60398
677,0.589629
678,0.433957
679,-1.15057
680,-0.860629
681,-0.842771
682,-0.217757
683,-1.28261
684,-1.52367
685,0.630935
686,-2.55084
687,-1.38589
688,0.0919319
689,-1.38418
690,-1.19796
691,-0.462608
692,0.290131
693,0.720815
694,-0.212473
695,1.28382
696,-0.108604
697,0.937122
698,0.503351
699,1.28845
700,-1.50077
701,1.95246
702,2.44055
703,-0.0924457
704,1.29272
705,-0.119765
706,-0.0928884
707,0.160743
708,0.501412
709,-0.981687
710,-1.07246
711,-2.82297
712,-0.738677
713,-1.1073
714,-0.673137
715,-0.864011
716,-1.22763
717,0.121529
718,-0.33906
719,-0.289584
720,1.45364
721,0.819217
722,1.73187
723,1.66875
724,0.334952
725,1.59979
726,-0.295602
727,0.795024
728,1.37303
729,1.79348
730,0.752872
731,0.748934
732,1.60274
733,-0.433031
734,0.65311
735,-1.12129
736,-0.230171
737,-0.759435
738,-1.18407
739,-0.759612
740,-0.0165478
741,-1.30105
742,-0.933037
743,-1.08788
744,-2.37054
745,-2.26728
746,-1.55569
747,-0.887228
748,-0.23505
749,-1.00975
750,-2.28827
751,0.365155
752,-2.08679
753,-0.391798
754,-0.951257
755,1.97064
756,-0.660939
757,-0.177912
758,-1.52092
759,-0.260043
760,-0.924928
761,-1.2901
762,-1.89904
763,-1.46009
764,-2.23485
765,-1.76989
766,-2.45097
767,-3.1831
768,-2.52949
769,-3.50272
770,-2.9906
771,-3.42009
772,-5.39666
773,-2.69991
774,-0.786719
775,-3.17297
776,-2.92039
777,-2.14765
778,-0.790731
779,0.168068
780,-0.0950172
781,-2.35502
782,-0.47746
783,-0.436854
784,-0.532939
785,-0.921199
786,-0.489047
787,0.99695
788,-0.413771
789,-0.525275
790,-0.941841
791,-1.50274
792,-3.28181
793,1.03651
794,-2.25801
795,-3.22174
796,-1.51092
797,-0.913498
798,-1.92352
799,-1.29542
800,-0.493511
801,-0.933764
802,0.528828
803,0.783237
804,0.605014
805,0.0101502
806,1.37368
807,1.49952
808,3.49409
809,1.43047
810,1.89837
811,2.17537
812,1.93003
813,2.63497
814,2.47248
815,2.08622
816,0.896629
817,1.52434
818,3.21791
819,1.05211
820,1.50188
821,2.14337
822,1.50505
823,0.505728
824,2.24782
825,0.735952
826,-0.467064
827,1.39007
828,0.824999
829,-0.080708
830,2.00414
831,2.42121
832,0.975324
833,1.18475
834,2.96092
835,1.75424
836,1.49534
837,2.42048
838,1.59447
839,2.73656
840,2.32894
841,2.25696
842,1.73871
843,3.03242
844,1.0794
845,1.77085
846,2.63081
847,-0.109261
848,-0.0951525
849,0.156701
850,-0.215158
851,-0.406125
852,-0.0925451
853,-0.554457
854,-0.0138053
855,-0.616467
856,0.861293
857,-0.66186
858,0.361323
859,0.559747
860,0.341371
861,0.920978
862,1.42701
863,0.368539
864,-0.446857
865,1.21132
866,1.4595
867,1.07089
868,1.79324
869,0.575059
870,0.251816
871,2.23057
872,-0.00579394
873,-0.44206
874,-1.91077
875,-1.23343
876,-1.9235
877,-0.613901
878,-1.95962
879,-0.355314
880,-1.56443
881,-1.05945
882,-1.27593
883,-3.1763
884,-1.6654
885,-0.0959124
886,-1.83009
887,-1.85258
888,-0.870383
889,-0.0524326
890,-0.0341848
891,-0.636062
892,1.16723
893,0.168384
894,1.87544
895,1.24548
896,-0.039621
897,0.440705
898,1.32792
899,-0.281789
900,0.923343
901,0.32869
902,-2.10021
903,-0.170694
904,-1.34844
905,-1.00869
906,-0.667236
907,-1.31713
908,-1.01302
909,-0.0930648
910,-0.791196
911,-2.07022
912,0.617589
913,0.322094
914,-0.793992
915,-0.567743
916,0.17089
917,0.993851
918,0.014359
919,2.0946
920,0.816987
921,2.93573
922,0.662182
923,-1.64611
924,0.89903
925,1.05935
926,1.46158
927,-0.526636
928,1.22661
929,-0.268497
930,0.817373
931,0.247203
932,-0.463522
933,-1.00797
934,-1.96803
935,1.02505
936,-1.31217
937,-2.40265
938,0.197356
939,-0.0341125
940,-1.70393
941,-1.52837
942,-0.166652
943,0.35635
944,-0.117618
945,-0.683058
946,0.662904
947,0.819837
948,0.590368
949,0.161225
950,-0.116793
951,0.743517
952,-0.890133
953,-0.00300268
954,-2.12539
955,-2.16908
956,-0.846964
957,-1.44856
958,-1.83578
959,-0.98197
960,-2.67436
961,-2.11321
962,-1.93349
963,-4.53741
964,-0.858316
965,-2.649
966,-1.38498
967,-3.01955
968,-0.617681
969,-2.90596
970,-2.51542
971,-0.474641
972,0.287654
973,-0.452507
974,-1.12568
975,0.629031
976,-0.924913
977,0.114256
978,-1.37381
979,-0.892381
980,-0.240249
981,0.447018
982,-0.700296
983,-1.0033
984,-0.322728
985,-3.11976
986,-1.72125
987,-1.92291
988,-1.17981
989,-1.43579
990,-1.57753
991,-1.51041
992,-3.85721
993,-2.79575
994,-1.7484
995,-0.42863
996,-2.58358
997,-0.829473
998,-0.689025
999,-0.336808
1000,0.809082
1001,0.603569
1002,1.49572
1003,1.65468
1004,0.93748
1005,0.39631
1006,1.28523
1007,0.381001
1008,1.06246
1009,1.60301
1010,1.76991
1011,0.121624
1012,2.6871
1013,0.486144
1014,1.31556
1015,0.647381
1016,0.261425
1017,-0.940532
1018,0.675777
1019,-1.18457
1020,0.638685
1021,0.252957
1022,1.18507
1023,1.68479
